company,date,title,label
넷마블,2021-11-18,부산이 들썩 지스타가 돌아왔다,3
넷마블,2021-11-18,올해 최고 게임에 오딘 발할라 라이징,3
넷마블,2021-11-18,다시 신작 2년만에 오프라인으로 돌아온 국내 게임 최대쇼,3
넷마블,2021-11-18,NFT 광풍 이끈 장현국 대표 내가 한국판 일론 머스크 격려라 생각,3
넷마블,2021-11-18,2년만에 오프라인 개최 국내최대 게임쇼 지스타 2021 성황,3
넷마블,2021-11-18,국내최대 게임쇼 2년만에 오프라인 개최 3N 대신 2K 전면에,3
넷마블,2021-11-18,2021 게임 대상 오딘 에 3N 떠난 지스타 2K가 채웠다,3
넷마블,2021-11-18,2021 게임 대상 오딘 에 3N 떠난 지스타 2K가 채웠다,3
넷마블,2021-11-22,넷마블 게임업계 첫 NFT 전담 조직 수장엔 설창환 부사장,1
넷마블,2021-11-22,신작 체험부스에 줄 선 유저들 3N 불참에도 뜨거웠던 지스타,1
넷마블,2021-11-22,NFT 열풍에 최태원 김택진 제치고 주식부자 10위 오른 이 남자,1
넷마블,2021-11-22,게임 아니라는데 게임대상 받고 핫 이슈 빠져 허전했던 지스타,1
넷마블,2021-11-22,카카오게임즈 크래프톤 약진 NFT 등 정책제언도 봇물 지스타2021 결산,1
넷마블,2021-11-22,휴대용 서브태블릿으로 안성맞춤 디자인 등 전문가앱 작업도 거뜬,1
넷마블,2021-11-22,NFT 스치면 상한가 본업 망각한 게임업계,1
넷마블,2021-11-23,글로벌 겜심 읽겠다 넷마블 게임 리서치 인수,2
넷마블,2021-11-23,혁신상 받은 블록체인 게임 정식허가 못받는 까닭,2
넷마블,2021-11-23,8년 도전의 시간 끝낸 NHN 클라우드 게임 커머스로 재도약,2
넷마블,2021-11-23,쿠키런 데브시스터즈 NFT 진출 사업 다각화 속도,2
넷마블,2021-11-23,게임사도 레깅스 회사도 화장품 만든다,2
넷마블,2021-11-23,장애인 직장생활 VR로 돕는다,2
넷마블,2021-11-23,급변하는 게임 생태계 패러다임 슈퍼IP와 기술력으로 주도권 잡는다 글로벌 공략 나서는 K 게임,2
넷마블,2021-11-23,넷마블 NFT 전담 연구 조직 출범,2
넷마블,2021-11-24,12월 IPO는 급가뭄 내년에는 다시 큰장 대어 몰려온다,2
넷마블,2021-11-25,한경 구독으로 클레이 받고 멤버스몰에서 쇼핑,2
넷마블,2021-11-25,대세로 뜬 돈 버는 블록체인 NFT 게임 토종업계 시장진출 사활 걸었다,2
넷마블,2021-11-25,웹툰으로 뻗어가는 국내 게임,2
넷마블,2021-11-25,MZ세대 공략나선 은행들 게임으로 몰려간다,2
넷마블,2021-11-29,넷마블 게임콘서트 통해 AI기술의 다양한 게임개발 활용 사례 소개,2
넷마블,2021-11-29,게임하면서 돈 번다 NFT에 빠진 게임업계,2
넷마블,2021-11-29,R D팀 구성하고 거래소 만들고 게임사들 새 타깃은 NFT,2
넷마블,2021-11-29,3D바람에 불붙은 메타버스 스튜디오 경쟁,2
넷마블,2021-11-30,카카오 게임 통 남궁훈 대표 앞세워 미래사업 발굴,0
넷마블,2021-12-02,등기임원도 아닌데 CJ 이재현 124억 하이트 박문덕 54억,2
넷마블,2021-12-02,미등기임원 계열사 재직 총수일가 176건,2
넷마블,2021-12-02,컴투스홀딩스 위메이드 불꽃튀는 블록체인 생태계 확장 경쟁,2
넷마블,2021-12-03,미등기임원 올리고 보수 경영 책임 없이 이익만 챙기는 총수일가,4
넷마블,2021-12-03,보수는 받고 책임은 회피 총수 일가 미등기 임원 재직 176건,4
넷마블,2021-12-03,이재현 CJ 회장 미등기임원으로 124억 수령 이사회 거수기 도 여전,4
넷마블,2021-12-06,시동 건 카카오만의 유니버스 구축,0
넷마블,2021-12-06,크래프톤 메타버스 제페토 에 뛰어든다,0
넷마블,2021-12-06,오미크론 우려에 국내외 ICT업계 원격근무 또 연장,0
넷마블,2021-12-07,대기업 방역소독시장 진출로 영세업체 생계절벽 몰려,3
넷마블,2021-12-07,NFT와 국내 게임산업의 기회,3
넷마블,2021-12-07,방역소독업은 골목상권 대기업 진출 멈춰달라,3
넷마블,2021-12-07,코인 기반 게임주 반도체주는,3
넷마블,2021-12-07,영업이익 8배나 뛴다고 내년 실적 대반전 노리는 이 종목,3
넷마블,2021-12-08,NFT 게임 꽃 피려면 돈보다 게임이 먼저 돼야,2
넷마블,2021-12-08,회색지대 놓인 NFT 게임 다시없을 기회 규제 풀어달라,2
넷마블,2021-12-08,IP 외치는 한국 게임사들,2
넷마블,2021-12-08,미래 먹거리 찾자 대기업 올해 M A 광폭행보,2
넷마블,2021-12-08,위메이드 게임 신세계 즐기면서 수익까지,2
넷마블,2021-12-08,미래 대비 M A 더 늘어야,2
넷마블,2021-12-08,일상을 즐겁게 바꾸는 기술 한국경제 주춧돌 기업들,2
넷마블,2021-12-08,NFT 관련주 뒤늦게 뛰어드는 개인 물량 넘기는 외인 기관,2
넷마블,2021-12-09,올 대기업 29조 들여 M A 126건 진행,4
넷마블,2021-12-09,대기업 미래 먹거리 찾아라 올해 M A에 29조 작년 2배,4
넷마블,2021-12-09,넷마블 카뱅 지분 전량 5143억에 매각,4
넷마블,2021-12-09,2차전지 게임 인터넷 레버리지 테마 ETF 나온다,4
넷마블,2021-12-09,장 마감 후 기업공시 12월 8일,4
넷마블,2021-12-09,메타버스 게임 경계 갈수록 흐려져 규제 틀 새로 정립해야,4
넷마블,2021-12-09,낮은 진입장벽에 너도 나도 게임사도 문구사도 뷰티사업,4
넷마블,2021-12-09,넷마블 카뱅 주식으로 1조 벌었다,4
넷마블,2021-12-10,카뱅 지분 판 넷마블 메타버스 NFT 진출 속도,2
넷마블,2021-12-10,코스피 상승세 언제까지 네 마녀의 날 에도 올랐다,2
넷마블,2021-12-10,카뱅 1조 차익 넷마블 주가 더 오를까,2
넷마블,2021-12-10,대선후보의 우려스러운 노동정책 박영기 한국공인노무사회장,2
넷마블,2021-12-13,넷마블 신사옥 준공 기념 쌀 2200포 기부,1
넷마블,2021-12-13,넷마블 세븐나이츠2 흥행 신화 쏟아지는 신작이 잇는다,1
넷마블,2021-12-13,준공식 대신 지역사회 상생 넷마블 쌀 2200포 기부,1
넷마블,2021-12-14,넷마블 신사옥 준공식 대신 기부,2
넷마블,2021-12-14,국내 첫 P2E 게임 퇴출 게임 급락,2
넷마블,2021-12-14,경제 허리 중견기업이 추진 중인 신사업 분야 1위는 미래차,2
넷마블,2021-12-14,첫 P2E 퇴출 불똥 주저앉은 게임주,2
넷마블,2021-12-15,FTSE 올라타는 크래프톤 HK이노엔 외국인 몰린다,1
넷마블,2021-12-15,개척만이 답 대기업 산업 키웠다,1
넷마블,2021-12-15,최근 재벌들이 눈독 들이는 새로운 사업 1위는,1
넷마블,2021-12-15,P2E 게임 규제 막는다고 막아질까,1
넷마블,2021-12-15,카겜 1조클럽 이끈 전략가 카카오 10년 미래 짊어진다,1
넷마블,2021-12-15,넷마블 게임업계 최초 교육기부 대상 수상,1
넷마블,2021-12-16,전경련 최근 1년간 대기업 신규 계열사 24%가 신산업 진출,2
넷마블,2021-12-16,카카오엔터테인먼트 웹툰 메타버스 날개달고 글로벌,2
넷마블,2021-12-16,넥슨 자회사 넷게임즈 넥슨지티 합병,2
넷마블,2021-12-20,규제의 덫에 걸린 P2E 게임 출시전부터 제2 셧다운 논란,4
넷마블,2021-12-20,한유아 수아 사이렌 아십니까 디지털 셀럽 승부수 띄운 게임사,4
넷마블,2021-12-20,넷마블 음성 기반 안면 애니메이션 생성 기술 공개,4
넷마블,2021-12-21,올 빅테크 성적표 구글 압도적 1위 국내선 카카오,1
넷마블,2021-12-22,한국은 좁다 해외기업 인수에도 통 큰 베팅한 기업들,2
넷마블,2021-12-22,텐센트 내년 한국 인력 2배로 늘린다,2
넷마블,2021-12-22,자사 IP로 172개국 글로벌시장 공략,2
넷마블,2021-12-22,연봉 2천만원 올려드려요 개발자 절실한 게임사들 당근 쏟아내,2
넷마블,2021-12-22,연말까지도 째깍째깍 멈추지 않는 기업 M A 시계,2
넷마블,2021-12-22,사람처럼 이해하고 말하는 AI 음성 서비스 전쟁 막 올랐다,2
넷마블,2021-12-22,텐센트클라우드 내년 한국 인력 2배 확대,2
넷마블,2021-12-24,2022년 신작게임 돌격준비 끝,2
넷마블,2021-12-24,치열한 국내 클라우드 시장 구름 몰려온다,2
넷마블,2021-12-24,텐센트 알리바바 등 빅테크 클라우드 시장 진격,2
넷마블,2021-12-24,대선 후보들의 2030 게이머 민심 잡기에 게임업계 긴장,2
넷마블,2021-12-24,원스토어 상생 효과 있었네 블루아카이브 첫 사례,2
넷마블,2021-12-27,텐센트 한국 베끼기로 시작 중국 대륙의 지배자 되다,2
넷마블,2021-12-27,신작 흥행에 실적 쑥 국내 게임업계 4분기에 웃었다,2
넷마블,2021-12-27,게임ETF 1 3위 싹쓸이 최고 수익률 47%,2
넷마블,2021-12-28,서우원 넷마블에프앤씨 대표 일자리 기여 산업포장,2
넷마블,2021-12-28,게임주 핫하네 올 하반기 ETF 수익률 톱3 싹쓸이,2
넷마블,2021-12-28,넷마블 ESG위원회 신설 내년 지속가능경영보고서 발간한다,2
넷마블,2021-12-28,넷마블 ESG 경영위 설립 내년 1분기내 보고서 발간,2
넷마블,2021-12-29,넷마블 ESG경영 신설 위원장에 권영식 대표,1
넷마블,2021-12-29,돈 버는 게임 광풍 이젠 소셜 카지노로 번져,1
넷마블,2021-12-29,IT업계가 쏘아올린 개발자 쟁탈전 유통 제조 등 타 분야까지 확전,1
넷마블,2021-12-30,올해 M A시장 역대급 1조 넘는 거래만 15건,4
넷마블,2021-12-30,게임사 내년 신작 풍년 글로벌 영토 넓힌다,4
넷마블,2021-12-30,메타버스 NFT 등 신기술 내년 진검승부 예상 P2E 게임 규제 등 발목잡아 선허용 후규제 절실,4
넷마블,2022-01-03,P2E를 장악하라 토종업계 블록체인 게임 전쟁,4
넷마블,2022-01-03,게임사 NFT 접목한 소셜 카지노로 해외 P2E 시장 공략,4
넷마블,2022-01-03,코웨이 이해선 부회장 서장원 사장 승진 IT 글로벌 사업 임원 중용,4
넷마블,2022-01-03,P2E 선두주자 위메이드 올해 100개 서비스 게임도 하고 돈도 번다,4
넷마블,2022-01-03,넥슨도 메타버스 스튜디오 가세 YG 네이버 합작사에 150억 투자,4
넷마블,2022-01-04,글로벌 게임 경쟁력 갖춰야 강한 넷마블 지속,0
넷마블,2022-01-04,올해 콘솔게임발 IT 인력대란 불거지나 콘솔게임 개발 인력을 잡아라,0
넷마블,2022-01-04,P2E 바람 매수세 몰리는 게임,0
넷마블,2022-01-04,인사 조직 과감한 다른 길 크래프톤 하이브의 비결,0
넷마블,2022-01-04,빅테크 기로에 선 네카오 e커머스 웹툰 등 무한경쟁 미리보는 2022 ICT 업계,0
넷마블,2022-01-05,라방 뛰어든 하나은행 뷰티방송도 제쳤다,0
넷마블,2022-01-05,요소 등 1850개 품목 중국산 비율 80% 넘어 이 한국 급소 쥔 꼴,0
넷마블,2022-01-06,복주머니 품은 검은 호랑이 내려온다 신규 아이템 와르르,0
넷마블,2022-01-06,P2E 규제 개선 물꼬 트이나 컴투스 본사 찾는다,0
넷마블,2022-01-07,게임주 동반 추락 카카오게임즈 14%,2
넷마블,2022-01-07,작년 장외 주식시장 거래액 1조4000억 역대 최대 시총 31조,2
넷마블,2022-01-07,K OTC 거래대금 2년 연속 1조 돌파,2
넷마블,2022-01-07,메가딜 쏟아진 M A 시장 6년 만에 50조 시대 열었다,2
넷마블,2022-01-07,넷마블 이승원 대표 글로벌 총괄 사장으로 임명 도기욱 CFO는 각자 대표로 승진,2
넷마블,2022-01-10,증권가는 블록체인 열공중 가상자산 기관투자 이어지나,1
넷마블,2022-01-10,이승원 넷마블 대표 사장 승진 각자 대표엔 도기욱 CFO 선임,1
넷마블,2022-01-11,돈 버는 게임 재밌는 게임 P2E 열풍에 엇갈린 생존 게임,1
넷마블,2022-01-12,대세 된 돈 버는 게임 P2E 한국 선 못 달린다,4
넷마블,2022-01-12,제2의 아이유 꿈꾸나 윤종신이 찍은 LG 가상인간 싱어송라이터 래아,4
넷마블,2022-01-12,대장주 체면 구긴 크래프톤 사상 최저가 연일 경신,4
넷마블,2022-01-12,넷마블 이승원 사장 앞세워 글로벌 승부수,4
넷마블,2022-01-12,넷마블에프앤씨 블록체인 기반 게임사 아이텀게임즈 인수,4
넷마블,2022-01-12,게임 즐기며 돈 버는 P2E 국내 사행성 우려 불법 규정이 변수,4
넷마블,2022-01-12,세상에 없던 목소리로 가상인간 K팝도 노린다,4
넷마블,2022-01-12,아는 만큼 보인다 강제적 셧다운 폐지 후 부모 걱정 덜어줄 프로그램 주목,4
넷마블,2022-01-14,넷마블 NFT 키운다 아이텀게임즈 인수,1
넷마블,2022-01-14,넷마블 블록체인 게임사 아이텀게임즈 인수,1
넷마블,2022-01-14,빅3 넷마블도 참전 돈버는 게임 판 커졌다,1
넷마블,2022-01-14,라방 도 대박 박성호 MZ 공략 또 통했다,1
넷마블,2022-01-17,닌텐도 스위치 최초 학습 게임 국내 호두랩스가 제공,3
넷마블,2022-01-17,짝퉁 중국게임의 역습 세계무대서 한국 압도,3
넷마블,2022-01-18,이사회에 여성 없는 기업 절반 3월 주총 앞두고 구인난,0
넷마블,2022-01-18,모두의마블 이 돈버는 게임으로 넷마블 27일 NTP 개최,0
넷마블,2022-01-18,쓰라린 게임 발목 잡는 블록체인 모멘텀,0
넷마블,2022-01-19,콜옵 디아까지 MS 게임서도 제국을 꿈꾸는가,0
넷마블,2022-01-19,명문대보다 훨씬 낫네 삼성이 작정하고 만든 이곳,0
넷마블,2022-01-20,쇼핑하고 쇼핑당하고 게임사 메타버스로 M A 핵인싸,4
넷마블,2022-01-25,판커진 P2E 게임 네오위즈도 뛰어든다,2
넷마블,2022-01-25,불붙은 P2E 전쟁 뒤 조용한 게임사들 콘텐츠가 먼저 이유 있는 신중론,2
넷마블,2022-01-25,압도적인 KEDI 30 올해 영업익 40% 뛴다,2
넷마블,2022-01-25,게임 만난 NFT 불붙는 P2E 경쟁,2
넷마블,2022-01-25,메타버스 타고 NFT P2E 열풍 시장선점 경쟁 본격화,2
넷마블,2022-01-25,큰판 이기려면 e판 잡아라 여야 대선 후보들 게임 공약 전면에,2
넷마블,2022-01-26,성수 을지로 구로 몰려드는 IT기업 빈 사무실 없는 포스트 판교 되나,1
넷마블,2022-01-26,알스퀘어 강남 판교 오피스 포화에 포스트 판교 부상,1
넷마블,2022-01-27,까치까치 설날은 집에서 게임 한 판,0
넷마블,2022-01-27,주가 하락에 직원 손실까지 크래프톤 카카오 리더십 이 움직인다,0
넷마블,2022-01-27,모두의 마블 NFT 게임 플랫폼으로 방준혁 진화된 메타버스 구축할 것,0
넷마블,2022-01-27,방준혁 넷마블 의장 블록체인 메타버스 사업 본격화 P2E 규제 안타깝다,0
넷마블,2022-01-27,거대 보스 토벌하고 아이템 받으세요 게임업계 설 이벤트 풍성,0
넷마블,2022-01-27,방준혁 P2E 허용해달라 넷마블 코인 나온다,0
넷마블,2022-01-27,방준혁 넷마블 의장 올해가 블록체인 사업 원년될 것 국내 P2E 규제 변화 필요,0
넷마블,2022-01-28,4년 만에 나온 방준혁 P2E 규제 풀어달라,3
넷마블,2022-01-28,4년 만에 돌아온 방준혁 블록체인 메타버스 승부수 던졌다,3
넷마블,2022-01-28,넷마블 방준혁 블록체인 메타버스 뛰어든다,3
넷마블,2022-01-28,모바일 고집 꺾은 넷마블 PC 콘솔로 무한도전 나선다,3
넷마블,2022-01-28,지금이 적기 넷마블 MBN 분야 본격 진출,3
넷마블,2022-01-28,넷마블 블록체인 메타버스 진출 자체 암호화폐 발행,3
넷마블,2022-01-28,미래시장 선점 NFT 뛰어든 게임업계,3
넷마블,2022-01-28,4년만에 등장한 방준혁 넷마블의장 블록체인 메타버스 본격 진출 선언,3
넷마블,2022-02-03,정부 기업 지속가능한 근무체계 찾아라 감염자 차단 비상,0
넷마블,2022-02-03,CJ ENM 넷마블 지분 절반 매각 SM엔터 인수 자금 유력,0
넷마블,2022-02-03,더 킹오브 파이터즈 올스타 신규 스페셜파이터 2종 추가,0
넷마블,2022-02-03,연초 100조원 M A 글로벌 게임 판이 바뀐다,0
넷마블,2022-02-03,코로나 버텨낸 청춘들을 위해 해보자 후회하지 않게,0
넷마블,2022-02-04,1 시장 된 콘솔 게임 전성기 다시 한번,4
넷마블,2022-02-04,퍼시스 가구의 쿠팡될 것 초대형 물류단지 짓는다,4
넷마블,2022-02-04,P2E 선점하라 게임사 코인 발행 붐,4
넷마블,2022-02-04,CJ ENM 지분 매각설에 넷마블 주가 9% 주르륵,4
넷마블,2022-02-07,엔씨 넥슨 넷마블 중대재해법 전담 조직 가동,2
넷마블,2022-02-07,격변하는 글로벌 게임판 K 게임 도 변해야 산다,2
넷마블,2022-02-07,발 빠른 투자자는 벌써 찜 오미크론만 잡히면 곧장 뜬다,2
넷마블,2022-02-07,플레이하면서 돈번다 블록체인 생태계 넓히는 게임사,2
넷마블,2022-02-07,자비스앤빌런즈 로스쿨 교수 등 변호사 대거 영입,2
넷마블,2022-02-07,NFT 알아야 돈번다 빅테크도 게임회사도 닥치고 NFT,2
넷마블,2022-02-07,토막주된 게임주 대안된 메타버스,2
